village_code,province_code,province_name,city_code,city_name,district_code,district_name,village_name,postal_code,postal_code_candidate,candidate_status,candidate_sources,postal_code_diskominfo,postal_code_open_data_jabar,postal_code_kodepos_dev,postal_candidates,verification_status,confidence,review_required,selected_reason,administrative_resolution_applied,former_village_code,source_village_codes,source_ids,source_rows,snapshot
32.07.17.2010,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,CINTAJAYA,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2010;open_data_jabar:32.07.17.2010;kodepos_dev:32.07.17.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2422;open_data_jabar:20038;kodepos_dev:2422,2026-08-11
32.07.17.2011,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,CINTARATU,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2011;open_data_jabar:32.07.17.2011;kodepos_dev:32.07.17.2011,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2423;open_data_jabar:20039;kodepos_dev:2423,2026-08-11
32.07.17.2012,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,SINDANGANGIN,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2012;open_data_jabar:32.07.17.2012;kodepos_dev:32.07.17.2012,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2424;open_data_jabar:20040;kodepos_dev:2424,2026-08-11
32.07.17.2013,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,TAMBAKREJA,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2013;open_data_jabar:32.07.17.2013;kodepos_dev:32.07.17.2013,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2425;open_data_jabar:20041;kodepos_dev:2425,2026-08-11
32.07.17.2017,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,BAREGBEG,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2017;open_data_jabar:32.07.17.2017;kodepos_dev:32.07.17.2017,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2426;open_data_jabar:20042;kodepos_dev:2426,2026-08-11
32.07.17.2018,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,KALAPASAWIT,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2018;open_data_jabar:32.07.17.2018;kodepos_dev:32.07.17.2018,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2427;open_data_jabar:20043;kodepos_dev:2427,2026-08-11
32.07.17.2019,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.17,LAKBOK,PULOERANG,,46385,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46285,46385,46385,46285;46385,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.17.2019;open_data_jabar:32.07.17.2019;kodepos_dev:32.07.17.2019,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2428;open_data_jabar:20044;kodepos_dev:2428,2026-08-11
32.07.18.2005,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,KAWASEN,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2005;open_data_jabar:32.07.18.2005;kodepos_dev:32.07.18.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2429;open_data_jabar:20045;kodepos_dev:2429,2026-08-11
32.07.18.2006,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,CICAPAR,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2006;open_data_jabar:32.07.18.2006;kodepos_dev:32.07.18.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2430;open_data_jabar:20046;kodepos_dev:2430,2026-08-11
32.07.18.2007,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,CIBADAK,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2007;open_data_jabar:32.07.18.2007;kodepos_dev:32.07.18.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2431;open_data_jabar:20047;kodepos_dev:2431,2026-08-11
32.07.18.2008,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,BANJARSARI,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2008;open_data_jabar:32.07.18.2008;kodepos_dev:32.07.18.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2432;open_data_jabar:20049;kodepos_dev:2432,2026-08-11
32.07.18.2009,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,SINDANGHAYU,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2009;open_data_jabar:32.07.18.2009;kodepos_dev:32.07.18.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2433;open_data_jabar:20050;kodepos_dev:2433,2026-08-11
32.07.18.2010,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,SINDANGASIH,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2010;open_data_jabar:32.07.18.2010;kodepos_dev:32.07.18.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2434;open_data_jabar:20051;kodepos_dev:2434,2026-08-11
32.07.18.2012,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,SINDANGSARI,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2012;open_data_jabar:32.07.18.2012;kodepos_dev:32.07.18.2012,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2435;open_data_jabar:20052;kodepos_dev:2435,2026-08-11
32.07.18.2013,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,CIHERANG,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2013;open_data_jabar:32.07.18.2013;kodepos_dev:32.07.18.2013,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2436;open_data_jabar:20053;kodepos_dev:2436,2026-08-11
32.07.18.2014,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,PURWASARI,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2014;open_data_jabar:32.07.18.2014;kodepos_dev:32.07.18.2014,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2437;open_data_jabar:20054;kodepos_dev:2437,2026-08-11
32.07.18.2015,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,RATAWANGI,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2015;open_data_jabar:32.07.18.2015;kodepos_dev:32.07.18.2015,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2438;open_data_jabar:20055;kodepos_dev:2438,2026-08-11
32.07.18.2016,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,CIULU,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2016;open_data_jabar:32.07.18.2016;kodepos_dev:32.07.18.2016,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2439;open_data_jabar:20056;kodepos_dev:2439,2026-08-11
32.07.18.2018,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.18,BANJARSARI,SUKASARI,,46383,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46283,46383,46383,46283;46383,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.18.2018;open_data_jabar:32.07.18.2018;kodepos_dev:32.07.18.2018,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2440;open_data_jabar:20057;kodepos_dev:2440,2026-08-11
32.07.19.2001,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,PAMARICAN,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2001;open_data_jabar:32.07.19.2001;kodepos_dev:32.07.19.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2441;open_data_jabar:20058;kodepos_dev:2441,2026-08-11
32.07.19.2002,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,SIDAMULIH,,46365,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46565,46365,46365,46365;46565,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2002;open_data_jabar:32.07.19.2002;kodepos_dev:32.07.19.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2442;open_data_jabar:20060;kodepos_dev:2442,2026-08-11
32.07.19.2003,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,KERTAHAYU,,46361,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46361,46361,46282;46361,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2003;open_data_jabar:32.07.19.2003;kodepos_dev:32.07.19.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2443;open_data_jabar:20061;kodepos_dev:2443,2026-08-11
32.07.19.2004,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,SUKAMUKTI,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2004;open_data_jabar:32.07.19.2004;kodepos_dev:32.07.19.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2444;open_data_jabar:20062;kodepos_dev:2444,2026-08-11
32.07.19.2005,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,BANGUNSARI,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2005;open_data_jabar:32.07.19.2005;kodepos_dev:32.07.19.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2445;open_data_jabar:20063;kodepos_dev:2445,2026-08-11
32.07.19.2006,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,NEGLASARI,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2006;open_data_jabar:32.07.19.2006;kodepos_dev:32.07.19.2006,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2446;open_data_jabar:20064;kodepos_dev:2446,2026-08-11
32.07.19.2007,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,BANTARSARI,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2007;open_data_jabar:32.07.19.2007;kodepos_dev:32.07.19.2007,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2447;open_data_jabar:20065;kodepos_dev:2447,2026-08-11
32.07.19.2008,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,MARGAJAYA,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2008;open_data_jabar:32.07.19.2008;kodepos_dev:32.07.19.2008,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2448;open_data_jabar:20066;kodepos_dev:2448,2026-08-11
32.07.19.2009,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,SUKAJAYA,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2009;open_data_jabar:32.07.19.2009;kodepos_dev:32.07.19.2009,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2449;open_data_jabar:20067;kodepos_dev:2449,2026-08-11
32.07.19.2010,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,SUKAHURIP,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2010;open_data_jabar:32.07.19.2010;kodepos_dev:32.07.19.2010,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2450;open_data_jabar:20068;kodepos_dev:2450,2026-08-11
32.07.19.2011,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,SUKAJADI,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2011;open_data_jabar:32.07.19.2011;kodepos_dev:32.07.19.2011,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2451;open_data_jabar:20069;kodepos_dev:2451,2026-08-11
32.07.19.2012,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,SIDAHARJA,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2012;open_data_jabar:32.07.19.2012;kodepos_dev:32.07.19.2012,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2452;open_data_jabar:20071;kodepos_dev:2452,2026-08-11
32.07.19.2013,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,PASIRNAGARA,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2013;open_data_jabar:32.07.19.2013;kodepos_dev:32.07.19.2013,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2453;open_data_jabar:20072;kodepos_dev:2453,2026-08-11
32.07.19.2014,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.19,PAMARICAN,MEKARMULYA,,46382,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46282,46382,46382,46282;46382,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.19.2014;open_data_jabar:32.07.19.2014;kodepos_dev:32.07.19.2014,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2454;open_data_jabar:20073;kodepos_dev:2454,2026-08-11
32.07.29.2001,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.29,CIMARAGAS,CIMARAGAS,,46381,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46281,46381,46381,46281;46381,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.29.2001;open_data_jabar:32.07.29.2001;kodepos_dev:32.07.29.2001,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2455;open_data_jabar:20074;kodepos_dev:2455,2026-08-11
32.07.29.2002,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.29,CIMARAGAS,BEBER,,46381,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46281,46381,46381,46281;46381,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.29.2002;open_data_jabar:32.07.29.2002;kodepos_dev:32.07.29.2002,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2456;open_data_jabar:20075;kodepos_dev:2456,2026-08-11
32.07.29.2003,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.29,CIMARAGAS,RAKSABAYA,,46381,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46281,46381,46381,46281;46381,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.29.2003;open_data_jabar:32.07.29.2003;kodepos_dev:32.07.29.2003,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2457;open_data_jabar:20076;kodepos_dev:2457,2026-08-11
32.07.29.2004,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.29,CIMARAGAS,BOJONGMALANG,,46381,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46281,46381,46381,46281;46381,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.29.2004;open_data_jabar:32.07.29.2004;kodepos_dev:32.07.29.2004,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2458;open_data_jabar:20077;kodepos_dev:2458,2026-08-11
32.07.29.2005,32,JAWA BARAT,32.07,KAB. CIAMIS,32.07.29,CIMARAGAS,JAYARAKSA,,46381,corroborated_by_two_sources,open_data_jabar_postal_2023;kodepos_dev_rest_api,46281,46381,46381,46281;46381,corroborated_candidate,medium,yes,Kodepos.dev corroborates Open Data Jabar; candidate is not accepted as final.,no,,diskominfo:32.07.29.2005;open_data_jabar:32.07.29.2005;kodepos_dev:32.07.29.2005,diskominfo_jabar_village_2024_unreviewed;open_data_jabar_postal_2023;kodepos_dev_rest_api,diskominfo:2459;open_data_jabar:20078;kodepos_dev:2459,2026-08-11
